Puzzle,Time,Steps
641,0.0353,81185
642,0.001457,3641
643,0.00731,22857
644,0.000151,307
645,2.01612,4640467
646,0.000729,1921
647,0.003186,8705
648,0.190606,442931
649,3.87501,8822989
650,0.521142,1186437
651,0.017374,32005
652,0.063805,187949
653,0.148874,320511
654,0.009748,24951
655,0.114814,246373
656,0.012477,26899
657,0.109526,257825
658,0.006447,11389
659,0.060999,128567
660,0.106044,225077
661,0.026835,68213
662,0.000415,1049
663,0.187849,383883
664,0.005207,11763
665,0.171119,317543
666,0.038091,82335
667,0.953095,2120881
668,0.003949,9341
669,0.001169,1999
670,0.053539,96459
671,0.018934,39451
672,0.447071,817193
673,0.004744,11225
674,0.016146,33001
675,0.005931,12289
676,0.040721,78719
677,0.0043,11375
678,0.002622,6885
679,0.015537,43191
680,0.008692,24685
681,0.002161,3769
682,7.45475,16952409
683,0.037967,81703
684,0.170825,417755
685,0.000252,513
686,0.012199,34323
687,0.00059,1479
688,0.007319,14143
689,0.032873,75611
690,0.001411,3673
691,0.013737,23417
692,0.007292,19649
693,0.002763,4533
