Puzzle,Time,Steps
114,0.000153,161
115,0.000252,327
116,0.000327,483
117,0.000537,949
118,0.000256,363
119,0.000224,389
120,0.000138,229
121,0.000277,529
122,0.000144,249
123,0.002208,3229
124,0.000439,237
125,0.000568,585
126,0.001716,2837
127,0.0005,869
128,0.000135,221
129,0.000347,593
130,0.000936,1759
131,0.000223,317
132,0.000132,161
133,0.002768,3263
134,0.000313,571
135,0.000152,261
136,0.000352,663
137,0.000398,725
138,0.001369,2053
139,0.000453,811
140,0.000482,795
141,0.000559,1073
142,0.000421,661
143,0.000625,1221
144,9.2e-05,161
145,0.000139,249
146,0.000708,1157
147,0.000303,571
148,0.000221,429
149,0.000166,195
150,0.001564,2945
151,0.001346,2685
152,0.000138,219
153,0.000921,1661
154,0.000252,443
155,0.000697,1289
156,0.000173,299
157,0.000204,379
158,0.00011,183
159,0.000129,237
160,0.000305,575
161,0.000184,333
162,0.001775,2981
163,0.000835,1689
164,0.000122,209
165,0.003493,6721
166,0.000131,239
167,0.000243,477
168,0.001584,3079
169,0.000144,251
170,0.000471,925
171,0.000261,471
172,0.000242,443
173,0.000218,371
174,0.000365,539
175,0.0001,173
176,0.000368,725
177,0.000271,507
178,0.000913,1829
179,0.000133,241
180,0.002737,4491
181,0.000263,419
182,0.000318,531
183,0.000118,209
184,0.000471,711
185,0.000898,1293
186,0.001492,2337
187,0.000128,229
188,0.000372,649
189,0.000348,597
190,0.000646,1075
191,0.000123,213
192,0.000102,175
193,0.000647,1235
194,0.000263,495
195,0.00037,583
196,9.8e-05,167
197,9.2e-05,161
198,0.001469,2681
199,0.000883,1589
200,0.000443,691
201,0.00149,2569
202,0.000697,1341
203,0.000487,975
204,0.000356,653
205,0.000191,355
206,9.1e-05,161
207,0.000129,215
208,0.000449,865
209,0.000125,215
210,0.000722,1079
211,0.000493,667
212,0.001644,3205
213,0.000652,1255
214,0.002334,3581
215,0.000216,309
216,0.000654,1003
217,0.000272,269
218,0.001064,1147
219,0.000366,601
220,0.002861,6069
221,0.000329,527
222,0.000293,531
223,0.00017,187
224,0.000164,161
225,0.000836,799
226,0.000294,293
227,0.000312,393
228,0.000419,771
229,0.0002,355
230,0.000445,689
